UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX
11309921,4320672,06/11/2020,16:00,9286d270-d563-4f0b-8e79-89b497bacd85,Occupant,Unspecified,19689704,26,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11310003,4320671,06/15/2020,13:35,5dfe294e-4b0d-4b78-8d97-ad8b6992c2ab,Occupant,Unspecified,19689750,,,,,,,,,,Registrant,,,M
11310002,4320671,06/15/2020,13:35,e383d01f-7b20-4d4f-bd0b-e91791151d8b,Occupant,Unspecified,19689749,45,,,,,,,,,Registrant,,,M
11310486,4320670,06/15/2020,16:50,42a681d3-8430-49c0-a59d-9633b0da8e30,Occupant,Unspecified,19690043,37,,,,,,,,,Registrant,,,M
11310485,4320670,06/15/2020,16:50,0da1f60d-8eb7-445c-95b1-4009e6ebe26a,Occupant,Unspecified,19690044,64,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11310484,4320670,06/15/2020,16:50,5f7e9702-26ed-438c-9254-51ec92996bcf,Occupant,Unspecified,19690044,64,,,,,,,,,Registrant,,,M
11310483,4320670,06/15/2020,16:50,46e11a4e-2a75-456e-adeb-aa265a08ab40,Occupant,Unspecified,19690045,23,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F
11310482,4320670,06/15/2020,16:50,cac92c7b-2fee-4aff-ab8b-b6abc3fb5807,Occupant,Unspecified,19690045,23,,,,,,,,,Registrant,,,F
11310481,4320670,06/15/2020,16:50,523f1ed1-acbb-4cbd-8429-29a319ed033e,Occupant,Injured,19690043,37,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Unknown,,,None Visible,Driver,,,M
11309957,4320669,06/12/2020,10:50,7481a0c1-214a-431d-8f45-c017fed4b282,Occupant,Unspecified,19689721,33,,,,,,,,,Registrant,,,F
11309925,4320668,06/10/2020,14:00,699b98ec-af54-40e9-b271-58c9a141f2e8,Occupant,Unspecified,19689706,40,,,,,,,,,Registrant,,,M
11309904,4320667,06/09/2020,17:05,07c925e5-0716-4dcf-99e0-88c7c676ffbb,Occupant,Unspecified,19689694,24,,,,,,,,,Registrant,,,M
11309903,4320667,06/09/2020,17:05,81a94764-5a5d-4b29-be95-5cbaa02cd7be,Occupant,Unspecified,19689695,,,,,,,,,,Registrant,,,U
11309902,4320667,06/09/2020,17:05,b7866cf4-9020-4f79-8e3c-0566093b97e8,Occupant,Unspecified,19689694,24,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11309842,4320666,06/08/2020,10:12,9334f369-ee0b-445f-8dfb-648b11e663dc,Occupant,Unspecified,19689662,74,,,,,,,,,Registrant,,,F
11309841,4320666,06/08/2020,10:12,6a7c0059-de96-43d3-9960-9f6cae827dee,Bicyclist,Injured,19689663,11,Ejected,Conscious,Abdomen - Pelvis,Riding/Hanging on Outside,None,,,Concussion,Driver,,,M
11309840,4320666,06/08/2020,10:12,3f4da332-3212-4cef-baba-d558ed44076c,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11309839,4320666,06/08/2020,10:12,30069f95-4c9c-4f56-8ca7-eb174ff6f19a,Occupant,Unspecified,,,,,,,,,,,Notified Person,,,
11309838,4320666,06/08/2020,10:12,eddccc59-4b7d-4c11-8f4b-225aa38963de,Occupant,Unspecified,19689662,74,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F
11309977,4320665,06/14/2020,15:40,8f058f6c-6709-4fd4-b4e6-5d94d425c28e,Occupant,Unspecified,19689734,,,,,,,,,,Registrant,,,
11309976,4320665,06/14/2020,15:40,f24a2805-8cba-43d9-ba98-700d3de96587,Occupant,Unspecified,19689735,63,,,,,,,,,Registrant,,,M
11309975,4320665,06/14/2020,15:40,7f7bfe41-b4f9-4121-bf23-896396bda82c,Occupant,Unspecified,19689736,,,,,,,,,,Registrant,,,M
11309974,4320665,06/14/2020,15:40,c54d54ed-b2a6-45f9-9379-4e57e8ba9ba2,Occupant,Unspecified,19689734,25,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11309960,4320664,06/13/2020,17:10,906deac6-8621-4cc2-8480-15c22523a4f2,Pedestrian,Injured,,1,,Conscious,Face,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Playing in Roadway,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,M
11309959,4320664,06/13/2020,17:10,17e6029d-edd8-4f14-bda5-140aee50b413,Occupant,Unspecified,19689723,,,,,,,,,,Registrant,,,M
11309958,4320664,06/13/2020,17:10,548cfefd-556c-41a5-b419-5b56da2cee14,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11309940,4320663,06/10/2020,21:53,5cf9cad0-f8c8-4fdb-b41d-24bec8a6d5d4,Occupant,Unspecified,19689714,,,,,,,,,,Registrant,,,F
11309939,4320663,06/10/2020,21:53,97c2cc45-93d2-4e0d-934f-5b333444d663,Occupant,Unspecified,19689715,32,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11309938,4320663,06/10/2020,21:53,9184f267-56bb-4a25-a2cd-a837d678bd67,Occupant,Unspecified,19689715,,,,,,,,,,Registrant,,,M
11309937,4320663,06/10/2020,21:53,e6e8c0c8-2217-4b94-912d-2e82e2e9859c,Occupant,Injured,19689714,30,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Lap Belt,,,Complaint of Pain or Nausea,Driver,,,M
11309798,4320662,06/03/2020,10:43,c845a9ef-b201-4272-beda-d436ce886645,Occupant,Unspecified,19689639,46,,,,,,,,,Registrant,,,M
11309797,4320662,06/03/2020,10:43,c3ab8812-f220-4f1e-bd9c-fbee4baa8632,Occupant,Unspecified,19689640,61,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11309796,4320662,06/03/2020,10:43,efbf7d72-436b-4a32-8f5b-8698322046ff,Occupant,Unspecified,19689640,61,,,,,,,,,Registrant,,,M
11309795,4320662,06/03/2020,10:43,dce09192-b4f1-4673-8250-b288f8313284,Occupant,Unspecified,19689639,46,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11309790,4320661,06/03/2020,12:16,eb135ef1-5f82-422b-aaa0-b96bcfb73e1f,Occupant,Unspecified,19689635,58,,,,,,,,,Registrant,,,F
11309983,4320660,06/14/2020,20:15,22e1b9d9-7359-4dff-889d-2605903fc26c,Occupant,Unspecified,19689738,,,,,,,,,,Registrant,,,
11309982,4320660,06/14/2020,20:15,cb6ce9c3-05f0-40b6-a2a7-c99820039554,Occupant,Unspecified,19689739,57,,,,,,,,,Registrant,,,M
11309981,4320660,06/14/2020,20:15,0211f8d2-f58a-4903-8f87-0fdab06ed805,Occupant,Unspecified,19689738,47,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11309956,4320659,06/11/2020,10:32,3f639cfe-7f17-4dca-af4d-8cb82c1659b1,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11309955,4320659,06/11/2020,10:32,f4a7dc17-c7ab-4259-8cf5-e772a57139a5,Occupant,Unspecified,,,,,,,,,,,Notified Person,,,
11309954,4320659,06/11/2020,10:32,81119cab-66d0-4dda-a119-fee02a63dd5f,Occupant,Unspecified,19689720,45,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11309953,4320659,06/11/2020,10:32,03399ecc-4d36-4306-862b-a6daa16ef5b9,Occupant,Unspecified,19689720,45,,,,,,,,,Registrant,,,M
11309952,4320659,06/11/2020,10:32,0c08596b-547f-4805-92a4-4fe4622d3bc0,Pedestrian,Injured,,9,,Conscious,Hip-Upper Leg,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Abrasion,Pedestrian,Unspecified,Unspecified,F
11309951,4320659,06/11/2020,10:32,394c1515-1300-4954-a896-77d099adb8a1,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11309804,4320658,06/03/2020,16:03,445bee6c-6015-419d-b48e-85633365b2ec,Pedestrian,Injured,,71,,Conscious,Face,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,Other Actions in Roadway,Severe Bleeding,Pedestrian,Unspecified,Unspecified,M
11309803,4320658,06/03/2020,16:03,cd6ebf93-4e4b-4b66-8cb2-ccbe399a24e3,Occupant,Unspecified,19689643,30,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11309789,4320657,06/03/2020,10:15,656d77d1-6c59-42f3-8cf7-554b6359e0d5,Occupant,Unspecified,19689632,38,,,,,,,,,Registrant,,,M
11309788,4320657,06/03/2020,10:15,9478a9cf-16fe-4fe3-b58c-c206a2838961,Occupant,Unspecified,19689633,59,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11309787,4320657,06/03/2020,10:15,ef73d794-fd43-4307-bf8f-f629f663adbd,Occupant,Unspecified,19689633,59,,,,,,,,,Registrant,,,M
11309786,4320657,06/03/2020,10:15,b6f97fe0-706a-4365-a357-eec899a9a7c3,Occupant,Unspecified,19689634,,,,,,,,,,Registrant,,,
11309785,4320657,06/03/2020,10:15,33a01c30-e7e3-437b-8462-4384d8bef58b,Occupant,Unspecified,19689632,38,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11310152,4320656,06/10/2020,3:16,4664d028-42cd-455a-a858-53e51f31f923,Occupant,Unspecified,19689851,33,,,,,,,,,Registrant,,,M
11310151,4320656,06/10/2020,3:16,b956cc1a-e08f-4a54-9ed8-f368081c20d0,Occupant,Unspecified,19689850,33,,,,,,,,,Registrant,,,M
11310278,4320655,06/16/2020,14:00,ff692c80-2398-4875-b445-50f829af219e,Occupant,Unspecified,19689926,41,,,,,,,,,Registrant,,,M
11310276,4320654,06/16/2020,7:00,0ca9232c-b6d2-49f9-8c03-dc7b132cedb6,Occupant,Unspecified,19689922,60,,,,,,,,,Registrant,,,M
11310275,4320654,06/16/2020,7:00,f968a90f-1dee-4e61-a93c-8a74858a0fed,Occupant,Unspecified,19689922,60,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11309835,4320653,06/05/2020,4:30,ef1cc9c8-29b6-42be-8c10-29ebfe35417b,Occupant,Unspecified,19689659,,,,,,,,,,Registrant,,,U
11309834,4320653,06/05/2020,4:30,14d4079b-4e1a-4b62-80ac-4c696ad96d67,Occupant,Unspecified,19689659,30,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,F
11309833,4320653,06/05/2020,4:30,897ce9e2-a869-45e3-915f-291ea4db5535,Occupant,Unspecified,19689659,26,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,M
11309832,4320653,06/05/2020,4:30,8c80fc99-fc9a-4686-97d8-f23f58e0f8b6,Occupant,Unspecified,19689659,31,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,F
11309831,4320653,06/05/2020,4:30,677bfe1e-fa07-4cb1-9426-da7cd09f9418,Occupant,Unspecified,19689659,31,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,F
11309830,4320653,06/05/2020,4:30,c9443118-3abb-4be6-ac60-96d071148398,Occupant,Unspecified,19689659,24,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,M
11309829,4320653,06/05/2020,4:30,33b34ab9-c359-4045-9210-6f8fca49c110,Occupant,Unspecified,19689659,24,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,M
11309828,4320653,06/05/2020,4:30,abfc502c-d542-4be5-8c37-14a7577ccebe,Occupant,Unspecified,19689659,28,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,Does Not Apply,Passenger,,,M
11309827,4320653,06/05/2020,4:30,33386d24-4fae-4dfd-8083-dc7260231a44,Occupant,Unspecified,19689659,50,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11309802,4320652,06/04/2020,19:45,cabce075-94a8-435e-ba80-73f7b836f391,Occupant,Unspecified,19689641,,,,,,,,,,Registrant,,,
11309801,4320652,06/04/2020,19:45,a4ee01a1-8d2d-4e36-8bef-77d19a4a52ae,Occupant,Unspecified,19689642,73,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11309800,4320652,06/04/2020,19:45,bb95175a-a323-48a6-afd2-ee089a640b16,Occupant,Unspecified,19689642,73,,,,,,,,,Registrant,,,M
11309799,4320652,06/04/2020,19:45,fdd51708-8eb6-47cb-a879-4ab5a5b1c782,Occupant,Unspecified,19689641,18,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11309780,4320651,06/02/2020,15:30,f1e3368f-2210-41c2-aa01-25ca820e292d,Pedestrian,Unspecified,,16,,Does Not Apply,Does Not Apply,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Does Not Apply,Pedestrian,Unspecified,Unspecified,M
11309932,4320650,06/11/2020,18:13,860a2dce-fc16-4127-8f5e-a93eaf322a9e,Occupant,Unspecified,19689710,,,,,,,,,,Registrant,,,F
11309931,4320650,06/11/2020,18:13,ec05e5d4-35ee-4a3e-a70a-345a11e5ce28,Pedestrian,Injured,,37,,Conscious,Unknown,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,"Crossing, No Signal, or Crosswalk",None Visible,Pedestrian,Driver Inattention/Distraction,Unspecified,M
11309930,4320650,06/11/2020,18:13,6c58bf0a-37ff-4d69-864c-cdda2acde864,Occupant,Unspecified,19689710,56,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11309874,4320649,06/09/2020,13:00,3adbd516-12e5-42a5-864a-143419e6b18d,Occupant,Unspecified,19689678,39,,,,,,,,,Registrant,,,M
11309873,4320649,06/09/2020,13:00,8ef0945c-4675-464d-ac10-a17bf58cb47b,Occupant,Unspecified,19689679,58,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11309872,4320649,06/09/2020,13:00,613c0095-b4b4-4542-a8ad-ab47e3735518,Occupant,Unspecified,19689679,51,,,,,,,,,Registrant,,,F
11309871,4320649,06/09/2020,13:00,083a425e-9076-44e1-b99d-6ad76f202991,Occupant,Unspecified,19689679,51,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt,,,Does Not Apply,Passenger,,,F
11309870,4320649,06/09/2020,13:00,5335e3ae-5d0d-4aa3-bca7-d3c1f1b9d71b,Occupant,Unspecified,19689679,0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt,,,Does Not Apply,Passenger,,,F
11309869,4320649,06/09/2020,13:00,2761a64c-4db9-4ecb-afaa-3f978d3b1371,Occupant,Unspecified,19689678,18,Not Ejected,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",Lap Belt,,,Does Not Apply,Passenger,,,M
11309868,4320649,06/09/2020,13:00,fb27ef11-fd39-4db3-b914-9d02f8aa7294,Occupant,Unspecified,19689677,29,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11309867,4320649,06/09/2020,13:00,bdf1ff7d-2b3a-4020-ae54-683007d07401,Occupant,Unspecified,19689677,,,,,,,,,,Registrant,,,
11309866,4320649,06/09/2020,13:00,ccdade50-70e3-459c-84aa-b542964d7daa,Occupant,Unspecified,19689678,39,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11310212,4320648,06/12/2020,14:00,dd165bc3-919e-44c3-b130-1e209f470702,Occupant,Unspecified,19689884,68,,,,,,,,,Registrant,,,M
11310211,4320648,06/12/2020,14:00,121e9df7-77e6-4a37-a760-133016fa82df,Occupant,Injured,19689884,42,Not Ejected,Conscious,Abdomen - Pelvis,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,F
11310210,4320648,06/12/2020,14:00,123219ee-8d16-4073-9a63-982300ebc5a0,Occupant,Injured,19689885,76,Not Ejected,Conscious,Neck,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M
11310209,4320648,06/12/2020,14:00,7ea17207-2028-4baf-9aaf-5de3950ae250,Occupant,Unspecified,19689885,76,,,,,,,,,Registrant,,,M
11310208,4320648,06/12/2020,14:00,b302d739-0402-46db-bcc5-a60c13192794,Occupant,Unspecified,19689886,47,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11310207,4320648,06/12/2020,14:00,dfce6ca2-4dfd-4314-a8d9-ebce346ebf27,Occupant,Unspecified,19689886,,,,,,,,,,Registrant,,,U
11310206,4320648,06/12/2020,14:00,30d0a69d-2846-4b10-81d0-d97b7911c936,Occupant,Injured,19689884,68,Not Ejected,Conscious,Neck,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M
11310156,4320647,06/11/2020,0:00,56261bce-fdb9-48b6-b174-218f3f3a80ce,Occupant,Unspecified,19689853,37,,,,,,,,,Registrant,,,F
11310155,4320647,06/11/2020,0:00,9ad47f1c-3608-4ac0-9eee-e9f1484176d4,Occupant,Unspecified,19689854,31,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11310154,4320647,06/11/2020,0:00,8142a63d-7ecc-4904-b590-7a898b31fc61,Occupant,Unspecified,19689854,31,,,,,,,,,Registrant,,,M
11310153,4320647,06/11/2020,0:00,30b73810-88c6-479f-91a2-5041b28ad30a,Occupant,Unspecified,19689853,37,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11310081,4320646,06/06/2020,22:46,5594790a-9633-426c-b369-f841ef89a191,Occupant,Unspecified,19689801,,,,,,,,,,Registrant,,,U
11310080,4320646,06/06/2020,22:46,da2e822a-5fc1-44ee-993d-1ccfb648c0fa,Bicyclist,Injured,19689802,16,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,None,,,Complaint of Pain or Nausea,Driver,,,M
11310079,4320646,06/06/2020,22:46,cb95af7c-1a53-480e-b3e9-7af046cb053b,Occupant,Unspecified,19689801,41,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11310301,4320645,06/16/2020,1:05,71afbb4f-6447-4050-9709-699f7dd8d2e7,Occupant,Unspecified,19689939,27,,,,,,,,,Registrant,,,M
11310300,4320645,06/16/2020,1:05,20139aa3-040e-4f57-b915-3de884972649,Occupant,Unspecified,19689939,27,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11310228,4320644,06/13/2020,0:20,7378ad78-7bb7-43d7-b795-df05148775f8,Occupant,Unspecified,19689897,25,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11310227,4320644,06/13/2020,0:20,1b4130f9-e2de-4bc5-bac3-31dbdd8726f6,Occupant,Unspecified,19689897,25,,,,,,,,,Registrant,,,M
11310219,4320643,06/12/2020,22:15,c710c50a-ea5c-4042-9e44-14ed0d483821,Occupant,Unspecified,19689891,,,,,,,,,,Registrant,,,U
11310218,4320643,06/12/2020,22:15,3bb01e17-8b2d-408d-9f69-44e28503cbda,Occupant,Unspecified,19689891,47,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11310270,4320642,06/15/2020,11:00,1db54dd5-fbeb-456d-a750-ef1289124e8b,Occupant,Unspecified,19689918,,,,,,,,,,Registrant,,,F
11310476,4320641,06/14/2020,20:45,642ce37f-aac9-41ed-bff9-98a05ee1c7b7,Occupant,Unspecified,19690038,28,,,,,,,,,Registrant,,,M
11310254,4320640,06/14/2020,15:45,cb19f880-bc37-4a4e-90b0-dd8030c0c43a,Occupant,Unspecified,19689906,,,,,,,,,,Registrant,,,U
11310253,4320640,06/14/2020,15:45,7032d9b6-8f07-4acc-bf78-232c2ad61049,Occupant,Injured,19689907,56,Not Ejected,Conscious,Elbow-Lower-Arm-Hand,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M
11310252,4320640,06/14/2020,15:45,b56f94f9-b96f-40ea-a95f-6862b8249839,Occupant,Unspecified,19689907,56,,,,,,,,,Registrant,,,M
11310251,4320640,06/14/2020,15:45,08a3d780-4526-42a8-854a-597225ce5d50,Occupant,Injured,19689906,32,Not Ejected,Conscious,Chest,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Complaint of Pain or Nausea,Passenger,,,M
11310250,4320640,06/14/2020,15:45,db61c6cc-349f-4baa-9333-e67ab9519151,Occupant,Unspecified,19689908,25,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11310249,4320640,06/14/2020,15:45,7ea3e0fc-39fd-4372-8baa-1201227d99e2,Occupant,Unspecified,19689908,25,,,,,,,,,Registrant,,,M
11310248,4320640,06/14/2020,15:45,8b46b6b1-f747-431f-9cca-80b3c42f12e6,Occupant,Unspecified,19689906,34,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11310247,4320639,06/13/2020,20:45,ea07a925-cdd6-4330-85e6-cebd40995857,Occupant,Unspecified,19689903,64,,,,,,,,,Registrant,,,M
11310246,4320639,06/13/2020,20:45,e6045af1-046d-47ad-9bfb-e1f25c1d53d3,Occupant,Unspecified,19689903,46,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Passenger,,,F
11310245,4320639,06/13/2020,20:45,e81b3d3b-3ffe-46b2-a1e3-4b108d8dc450,Occupant,Injured,19689904,27,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M
11310244,4320639,06/13/2020,20:45,b627ec71-e87b-4f59-b1ea-b5fa0d6e4305,Occupant,Unspecified,19689904,,,,,,,,,,Registrant,,,U
11310243,4320639,06/13/2020,20:45,eea80962-afac-4e15-85f1-fe0e538b0880,Occupant,Unspecified,19689905,,,,,,,,,,Registrant,,,U
11310242,4320639,06/13/2020,20:45,657b0973-a825-4813-906e-d238f503bce0,Occupant,Unspecified,19689903,64,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11310094,4320638,06/08/2020,9:41,b4fe4318-60d5-4f76-ae3d-6207d6b1aa56,Occupant,Unspecified,19689810,64,,,,,,,,,Registrant,,,M
11310093,4320638,06/08/2020,9:41,20c85b93-da61-47bb-91e6-99a3119fad77,Occupant,Unspecified,19689810,64,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11310121,4320637,06/08/2020,23:30,14ca07c8-021d-4a1b-ba3d-0c4f62747de9,Occupant,Unspecified,19689827,47,,,,,,,,,Registrant,,,F
11310120,4320637,06/08/2020,23:30,194ca52d-9731-422b-a7c4-f975f1d9b726,Occupant,Unspecified,19689828,33,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11310119,4320637,06/08/2020,23:30,18242ab9-cfe6-4484-bd80-d87b4d619de5,Occupant,Unspecified,19689828,68,,,,,,,,,Registrant,,,F
11310118,4320637,06/08/2020,23:30,ede0e8f8-79e9-4882-835c-9321fe14b5da,Occupant,Unspecified,19689827,47,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F
11310330,4320636,06/16/2020,11:54,e6e0e6f3-ee7e-403f-b992-d7d114338809,Occupant,Unspecified,19689954,37,,,,,,,,,Registrant,,,M
11310329,4320636,06/16/2020,11:54,bb664cad-f944-479c-9899-ff460973d664,Occupant,Unspecified,19689954,25,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11310328,4320636,06/16/2020,11:54,4d72cb5a-a72d-4f2d-bd8c-2ae0bc4e0cc3,Occupant,Unspecified,19689954,1,Not Ejected,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",None,,,Does Not Apply,Passenger,,,M
11310327,4320636,06/16/2020,11:54,ce913413-666f-49b3-a7b4-fc8cd9040608,Occupant,Unspecified,19689955,32,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11310326,4320636,06/16/2020,11:54,479c8969-d5fd-49a0-ac0e-91cd79537ec2,Occupant,Unspecified,19689955,,,,,,,,,,Registrant,,,
11310325,4320636,06/16/2020,11:54,436f126e-3619-41b2-a59d-5f5d1554fb2d,Occupant,Injured,19689954,37,Not Ejected,Conscious,Neck,Driver,Lap Belt & Harness,,,Whiplash,Driver,,,M
11310171,4320635,06/11/2020,8:20,5fbf95c0-eedd-4e61-83f9-26869710ddc9,Bicyclist,Injured,19689864,14,Not Ejected,Conscious,Elbow-Lower-Arm-Hand,Driver,Unknown,,,Minor Bleeding,Driver,,,M
